InvoiceDate,Quantity,Price
2010-01-21 13:58:00,1,4.95
2010-01-21 13:58:00,1,2.95
2010-01-21 13:58:00,1,2.95
2010-01-21 13:58:00,2,2.1
2010-01-21 13:58:00,1,2.1
2010-01-21 13:58:00,1,6.75
2010-01-21 13:58:00,1,6.75
2010-01-21 13:58:00,1,6.75
2010-01-21 13:58:00,1,7.95
2010-01-21 13:58:00,2,6.75
2010-01-21 13:58:00,4,34.95
2010-01-25 14:01:00,4,1.69
2010-01-25 14:01:00,1,1.25
2010-01-25 14:01:00,1,0.55
2010-01-25 14:01:00,1,1.25
2010-01-25 14:01:00,1,8.95
2010-01-25 14:01:00,4,0.85
2010-01-25 14:01:00,1,0.85
2010-01-25 14:01:00,1,3.75
2010-01-25 14:01:00,1,3.75
2010-01-25 14:01:00,4,1.25
2010-01-25 14:01:00,1,1.25
2010-01-25 14:01:00,1,6.75
2010-01-25 14:01:00,1,6.75
2010-01-25 14:01:00,1,6.75
2010-01-25 14:01:00,1,6.95
2010-01-25 14:01:00,1,5.95
2010-01-25 14:01:00,1,0.85
2010-01-25 14:01:00,1,7.95
2010-01-25 14:01:00,3,2.95
2010-01-25 14:01:00,1,8.5
2010-01-25 14:01:00,2,3.95
2010-01-25 14:01:00,1,3.75
2010-01-25 14:01:00,1,1.25
2010-01-25 14:01:00,1,3.95
2010-01-25 14:01:00,1,4.95
2010-01-25 14:01:00,2,5.49
2010-01-25 14:01:00,1,5.45
2010-01-25 14:01:00,3,5.45
2010-01-25 14:01:00,1,0.85
2010-01-25 14:01:00,1,1.65
2010-01-25 14:01:00,1,2.95
2010-01-25 14:01:00,1,2.95
2010-01-25 14:01:00,1,2.95
2010-01-25 14:01:00,32,0.42
2010-01-25 14:01:00,1,8.5
2010-01-25 14:04:00,-1,5.49
2010-01-28 12:41:00,-1,28.5
2010-01-28 12:42:00,1,12.75
2010-01-28 12:42:00,1,6.75
2010-01-28 12:42:00,1,6.75
2010-01-28 12:42:00,1,8.5
2010-01-28 12:42:00,1,4.95
2010-01-28 12:42:00,1,6.35
2010-01-28 12:42:00,2,0.42
2010-01-28 12:42:00,1,2.95
2010-01-28 12:42:00,1,1.25
2010-01-28 12:42:00,1,2.55
2010-01-28 12:42:00,4,0.85
2010-01-28 12:42:00,4,1.69
2010-01-28 12:42:00,1,2.95
2010-01-28 12:42:00,1,1.25
2010-01-28 12:42:00,2,2.1
2010-01-28 12:42:00,1,5.95
2010-01-28 12:42:00,2,4.95
2010-01-28 12:42:00,2,2.95
2010-01-28 12:42:00,1,1.45
2010-01-28 12:42:00,2,6.75
2010-01-28 12:42:00,1,12.75
2010-01-28 12:42:00,1,0.85
2010-01-28 12:42:00,1,0.85
2010-01-28 12:42:00,4,1.25
2010-01-28 12:42:00,1,9.95
2010-01-28 12:42:00,1,0.55
2010-01-28 12:42:00,1,0.55
2010-01-28 12:42:00,1,1.65
2010-01-28 12:42:00,3,2.55
2010-01-28 12:42:00,1,1.25
2010-01-28 12:42:00,1,1.95
2010-01-28 12:42:00,1,0.42
2010-01-28 12:42:00,1,4.95
2010-01-28 12:42:00,6,1.25
2010-01-28 12:42:00,4,1.25
2010-01-28 12:42:00,3,0.55
2010-01-28 12:42:00,1,2.95
2010-01-28 12:42:00,10,0.85
2010-01-28 12:42:00,1,3.95
2010-02-01 11:44:00,-1,8.5
2010-02-01 12:13:00,2,2.55
2010-02-01 12:13:00,1,2.1
2010-02-01 12:13:00,1,2.1
2010-02-01 12:13:00,2,2.95
2010-02-01 12:13:00,3,1.65
2010-02-01 12:13:00,1,1.25
2010-02-01 12:13:00,1,1.25
2010-02-01 12:13:00,1,0.85
2010-02-01 12:13:00,3,0.85
2010-02-01 12:13:00,1,0.85
2010-02-01 12:13:00,1,2.1
2010-02-01 12:13:00,1,4.25
2010-02-01 12:13:00,1,3.75
2010-02-01 12:13:00,1,1.25
2010-02-01 12:13:00,2,2.95
2010-02-01 12:13:00,2,1.65
2010-02-01 12:13:00,2,2.1
2010-02-01 12:13:00,3,1.25
2010-02-01 12:13:00,1,2.1
2010-02-01 12:13:00,8,1.45
2010-02-01 12:13:00,1,1.65
2010-02-01 12:13:00,12,0.55
2010-02-01 12:13:00,1,0.85
2010-02-01 12:13:00,1,1.65
2010-02-01 12:13:00,2,1.25
2010-02-01 12:13:00,1,0.42
2010-02-01 12:13:00,1,1.25
2010-02-01 12:13:00,1,1.25
2010-02-01 12:13:00,1,1.25
2010-02-01 12:13:00,4,34.95
2010-02-01 12:13:00,3,3.95
2010-02-01 12:13:00,3,1.69
2010-02-01 12:13:00,1,12.75
2010-02-01 12:13:00,1,2.1
2010-02-01 12:13:00,1,2.55
2010-02-01 12:13:00,2,1.95
2010-02-01 12:13:00,1,2.55
2010-02-01 12:13:00,1,0.85
2010-02-01 12:13:00,10,1.65
2010-02-01 12:13:00,1,2.55
2010-02-01 12:13:00,1,0.85
2010-02-01 12:13:00,1,1.65
2010-02-04 13:53:00,1,5.49
2010-02-04 13:53:00,1,2.1
2010-02-04 13:53:00,1,1.25
2010-02-04 13:53:00,2,12.75
2010-02-04 13:53:00,1,4.95
2010-02-04 13:53:00,1,5.95
2010-02-04 13:53:00,2,12.75
2010-02-04 13:53:00,1,5.95
2010-02-04 13:53:00,1,12.75
2010-02-04 13:53:00,2,2.55
2010-02-04 13:53:00,3,2.55
2010-02-04 13:53:00,1,4.25
2010-02-04 13:53:00,2,1.25
2010-02-04 13:53:00,1,0.55
2010-02-04 13:53:00,6,1.25
2010-02-04 13:53:00,3,0.85
2010-02-04 13:53:00,1,1.25
2010-02-04 13:53:00,2,0.85
2010-02-04 13:53:00,3,0.85
2010-02-04 13:53:00,1,1.65
2010-02-04 13:53:00,1,1.65
2010-02-04 13:53:00,1,2.55
2010-02-04 13:53:00,1,1.95
2010-02-04 13:53:00,2,0.42
2010-02-04 13:53:00,1,1.45
2010-02-04 13:53:00,1,2.1
2010-02-04 13:53:00,1,2.1
2010-02-04 13:53:00,1,0.55
2010-02-04 13:53:00,1,0.55
2010-02-04 13:53:00,10,1.65
2010-02-04 13:53:00,1,2.95
2010-02-04 13:53:00,1,4.95
2010-02-07 11:57:00,1,1.25
2010-02-07 11:57:00,2,2.55
2010-02-07 11:57:00,5,3.95
2010-02-07 11:57:00,1,14.95
2010-02-07 11:57:00,1,1.25
2010-02-07 11:57:00,1,2.1
2010-02-07 11:57:00,1,1.65
2010-02-07 11:57:00,1,6.95
2010-02-07 11:57:00,2,1.45
2010-02-07 11:57:00,2,1.45
2010-02-07 11:57:00,1,0.85
2010-02-07 11:57:00,1,1.69
2010-02-07 11:57:00,3,6.35
2010-02-07 11:57:00,1,1.25
2010-02-07 11:57:00,1,3.75
2010-02-07 11:57:00,2,2.1
2010-02-07 11:57:00,3,0.42
2010-02-07 11:57:00,2,1.25
2010-02-07 11:57:00,5,34.95
2010-02-09 16:18:00,1,0.42
2010-02-09 16:18:00,1,3.75
2010-02-09 16:18:00,11,1.65
2010-02-09 16:18:00,6,0.85
2010-02-09 16:18:00,2,0.85
2010-02-09 16:18:00,1,1.69
2010-02-09 16:18:00,1,1.69
2010-02-09 16:18:00,2,0.65
2010-02-09 16:18:00,2,0.42
2010-02-09 16:18:00,1,2.1
2010-02-09 16:18:00,1,1.65
2010-02-09 16:18:00,1,2.95
2010-02-09 16:18:00,1,2.95
2010-02-09 16:18:00,1,1.25
2010-02-09 16:18:00,1,6.35
2010-02-09 16:18:00,1,5.45
2010-02-09 16:18:00,10,2.95
2010-02-09 16:18:00,2,3.75
2010-02-09 16:18:00,10,0.85
2010-02-09 16:18:00,10,0.85
2010-02-09 16:18:00,10,0.85
2010-02-09 16:18:00,1,3.75
2010-02-09 16:18:00,1,1.45
2010-02-09 16:18:00,1,1.25
2010-02-09 16:18:00,1,1.65
2010-02-09 16:18:00,2,2.1
2010-02-09 16:18:00,1,1.65
2010-02-09 16:18:00,1,0.85
2010-02-09 16:18:00,1,0.95
2010-02-09 16:18:00,1,0.85
2010-02-09 16:18:00,1,0.85
2010-02-09 16:18:00,1,4.95
2010-02-09 16:18:00,10,1.95
2010-02-09 16:18:00,1,9.95
2010-02-09 16:18:00,1,12.75
2010-02-09 16:18:00,1,3.75
2010-02-09 16:18:00,2,0.85
2010-02-09 16:18:00,1,4.95
2010-02-09 16:18:00,100,0.72
2010-02-14 15:22:00,1,1.95
2010-02-14 15:22:00,1,2.1
2010-02-14 15:22:00,2,1.95
2010-02-14 15:22:00,1,1.65
2010-02-14 15:22:00,2,1.65
2010-02-14 15:22:00,5,1.95
2010-02-14 15:22:00,6,1.95
2010-02-14 15:22:00,2,2.1
2010-02-14 15:22:00,1,2.1
2010-02-14 15:22:00,3,1.95
2010-02-14 15:22:00,1,2.1
2010-02-14 15:22:00,1,1.65
2010-02-14 15:22:00,1,4.95
2010-02-14 15:22:00,1,4.95
2010-02-14 15:22:00,1,3.75
2010-02-14 15:22:00,1,5.95
2010-02-14 15:22:00,1,4.95
2010-02-14 15:22:00,1,0.55
2010-02-14 15:22:00,1,0.55
2010-02-14 15:22:00,1,0.85
2010-02-14 15:22:00,1,3.75
2010-02-14 15:22:00,1,6.35
2010-02-14 15:22:00,1,0.85
2010-02-14 15:22:00,1,2.1
2010-02-14 15:22:00,1,2.1
2010-02-14 15:22:00,3,4.95
2010-02-14 15:22:00,1,2.1
2010-02-14 15:22:00,1,1.65
2010-02-14 15:22:00,1,2.1
2010-02-14 15:22:00,1,2.1
2010-02-14 15:22:00,1,1.95
2010-02-14 15:22:00,1,2.1
2010-02-14 15:22:00,1,1.69
2010-02-14 15:22:00,1,1.69
2010-02-14 15:22:00,1,2.95
2010-02-14 15:22:00,1,2.95
2010-02-14 15:22:00,1,2.95
2010-02-14 15:22:00,1,0.55
2010-02-14 15:22:00,1,0.55
2010-02-14 15:22:00,1,0.55
2010-02-14 15:22:00,2,1.65
2010-02-14 15:22:00,3,2.1
2010-02-14 15:22:00,16,0.42
2010-02-14 15:22:00,2,3.75
2010-02-14 15:22:00,1,2.95
2010-02-14 15:22:00,2,2.95
2010-02-14 15:22:00,2,2.95
2010-02-14 15:22:00,2,2.95
2010-02-14 15:22:00,1,2.95
2010-02-14 15:22:00,1,3.75
2010-02-14 15:22:00,2,3.75
2010-02-14 15:22:00,3,2.95
2010-02-14 15:22:00,1,9.95
2010-02-14 15:22:00,1,2.95
2010-02-14 15:22:00,1,2.95
2010-02-14 15:22:00,1,2.95
2010-02-14 15:22:00,1,12.75
2010-02-14 15:22:00,1,8.5
2010-02-14 15:22:00,1,6.35
2010-02-14 15:22:00,2,4.95
2010-02-14 15:22:00,12,1.25
2010-02-14 15:22:00,10,1.25
2010-02-14 15:22:00,10,1.25
2010-02-14 15:22:00,10,1.25
2010-02-14 15:22:00,1,9.95
2010-02-14 15:22:00,1,2.95
2010-02-14 15:22:00,1,1.25
2010-02-14 15:22:00,1,2.95
2010-02-14 15:22:00,1,2.1
2010-02-14 15:22:00,1,2.1
2010-02-14 15:22:00,1,2.1
2010-02-14 15:22:00,1,2.1
2010-02-14 15:22:00,1,2.55
2010-02-14 15:22:00,1,2.1
2010-02-18 13:15:00,1,1.25
2010-02-18 13:15:00,1,2.1
2010-02-18 13:15:00,1,2.1
2010-02-18 13:15:00,1,1.65
2010-02-18 13:15:00,1,1.25
2010-02-18 13:15:00,1,2.55
2010-02-18 13:15:00,10,1.65
2010-02-18 13:15:00,4,0.42
2010-02-18 13:15:00,1,1.65
2010-02-18 13:15:00,1,5.45
2010-02-18 13:15:00,1,1.65
2010-02-18 13:15:00,4,1.65
2010-02-18 13:15:00,1,2.1
2010-02-18 13:15:00,1,1.45
2010-02-18 13:15:00,1,1.65
2010-02-18 13:15:00,2,5.95
2010-02-18 13:15:00,1,4.95
2010-02-18 13:15:00,1,1.65
2010-02-18 13:15:00,1,1.65
2010-02-18 13:15:00,2,0.85
2010-02-18 13:15:00,1,0.55
2010-02-18 13:15:00,1,0.55
2010-02-18 13:15:00,1,4.95
2010-02-18 13:15:00,1,6.35
2010-02-18 13:15:00,1,6.75
2010-02-18 13:15:00,10,2.95
2010-02-18 13:15:00,1,2.1
2010-02-18 13:15:00,1,12.75
2010-02-18 13:15:00,12,0.95
2010-02-18 13:15:00,5,1.95
2010-02-18 13:15:00,1,1.25
2010-02-18 13:15:00,2,1.65
2010-02-18 13:15:00,-1,0.42
2010-02-18 13:15:00,-1,1.65
2010-02-18 13:15:00,2,1.95
2010-02-18 13:15:00,1,1.55
2010-02-22 12:44:00,1,0.85
2010-02-22 12:44:00,1,4.25
2010-02-22 12:44:00,1,7.49
2010-02-22 12:44:00,4,2.1
2010-02-22 12:44:00,1,2.1
2010-02-22 12:44:00,1,1.65
2010-02-22 12:44:00,1,1.95
2010-02-22 12:44:00,2,2.1
2010-02-22 12:44:00,6,1.65
2010-02-22 12:44:00,2,1.65
2010-02-22 12:44:00,2,5.45
2010-02-22 12:44:00,1,2.1
2010-02-22 12:44:00,2,4.95
2010-02-22 12:44:00,1,4.25
2010-02-22 12:44:00,2,4.25
2010-02-22 12:44:00,1,1.45
2010-02-22 12:44:00,3,1.45
2010-02-22 12:44:00,1,1.45
2010-02-22 12:44:00,1,1.95
2010-02-22 12:44:00,1,1.45
2010-02-22 12:44:00,1,2.1
2010-02-22 12:44:00,4,0.85
2010-02-22 12:44:00,1,1.95
2010-02-22 12:44:00,1,2.55
2010-02-22 12:44:00,1,1.69
2010-02-22 12:44:00,3,1.69
2010-02-22 12:44:00,1,3.75
2010-02-22 12:44:00,2,3.75
2010-02-22 12:44:00,1,3.75
2010-02-22 12:44:00,4,3.95
2010-02-22 12:44:00,1,7.95
2010-02-22 12:44:00,7,1.25
2010-02-22 12:44:00,6,2.95
2010-02-22 12:44:00,4,5.95
2010-02-22 12:44:00,1,1.25
2010-02-22 12:44:00,1,2.95
2010-02-22 12:44:00,6,9.95
2010-02-22 12:44:00,2,1.65
2010-02-22 12:44:00,1,1.69
2010-02-22 12:44:00,2,2.55
2010-02-22 12:44:00,1,1.25
2010-02-22 12:44:00,1,6.95
2010-02-22 12:44:00,1,2.25
2010-02-22 12:44:00,1,2.25
2010-02-22 12:44:00,1,3.75
2010-02-22 12:44:00,1,2.55
2010-02-22 12:44:00,1,1.25
2010-02-25 13:46:00,1,5.95
2010-02-25 13:46:00,1,2.95
2010-02-25 13:46:00,10,1.65
2010-02-25 13:46:00,1,2.25
2010-02-25 13:46:00,1,1.45
2010-02-25 13:46:00,1,5.45
2010-02-25 13:46:00,3,1.25
2010-02-25 13:46:00,1,2.95
2010-02-25 13:46:00,5,0.55
2010-02-25 13:46:00,1,2.55
2010-02-25 13:46:00,1,0.85
2010-02-25 13:46:00,1,4.95
2010-02-25 13:46:00,1,0.42
2010-02-25 13:46:00,16,0.42
2010-02-25 13:46:00,2,2.1
2010-02-25 13:46:00,2,1.25
2010-02-25 13:46:00,9,1.25
2010-02-25 13:46:00,5,0.29
2010-02-25 13:46:00,1,0.85
2010-02-25 13:46:00,1,1.95
2010-02-25 13:46:00,1,1.25
2010-02-25 13:46:00,1,2.95
2010-02-25 13:46:00,1,1.25
2010-02-25 13:46:00,1,2.95
2010-02-25 13:46:00,10,0.85
2010-02-25 13:46:00,10,0.85
2010-02-25 13:46:00,1,1.65
2010-02-25 13:46:00,5,1.95
2010-02-25 13:46:00,1,2.1
2010-02-25 13:46:00,2,2.1
2010-02-25 13:46:00,1,9.95
2010-02-25 13:46:00,2,1.45
2010-03-01 14:01:00,1,5.95
2010-03-01 14:01:00,1,0.85
2010-03-01 14:01:00,1,0.55
2010-03-01 14:01:00,1,0.55
2010-03-01 14:01:00,1,1.25
2010-03-01 14:01:00,2,2.55
2010-03-01 14:01:00,1,1.25
2010-03-01 14:01:00,1,1.25
2010-03-01 14:01:00,1,4.25
2010-03-01 14:01:00,1,1.65
2010-03-01 14:01:00,1,1.65
2010-03-01 14:01:00,1,1.65
2010-03-01 14:01:00,1,1.25
2010-03-01 14:01:00,1,2.1
2010-03-01 14:01:00,2,2.95
2010-03-01 14:01:00,1,1.25
2010-03-01 14:01:00,2,1.25
2010-03-01 14:01:00,1,2.95
2010-03-01 14:01:00,1,5.45
2010-03-01 14:01:00,1,1.65
2010-03-01 14:01:00,1,1.95
2010-03-01 14:01:00,1,1.65
2010-03-01 14:01:00,1,2.1
2010-03-01 14:01:00,1,2.95
2010-03-01 14:01:00,1,1.95
2010-03-01 14:01:00,5,0.85
2010-03-01 14:01:00,1,0.55
2010-03-01 14:01:00,3,0.55
2010-03-01 14:01:00,2,1.95
2010-03-01 14:01:00,1,2.55
2010-03-01 14:01:00,1,1.45
2010-03-01 14:01:00,1,3.25
2010-03-01 14:01:00,1,7.95
2010-03-01 14:01:00,2,5.95
2010-03-01 14:01:00,10,1.65
2010-03-01 14:01:00,4,1.25
2010-03-01 14:01:00,6,1.25
2010-03-01 14:01:00,5,2.95
2010-03-01 14:01:00,3,0.42
2010-03-01 14:01:00,1,2.1
2010-03-01 14:01:00,2,1.95
2010-03-01 14:01:00,1,1.25
2010-03-01 14:01:00,1,3.75
2010-03-01 14:34:00,-1,2.1
2010-03-05 11:50:00,2,1.95
2010-03-05 11:50:00,2,1.95
2010-03-05 11:50:00,1,2.95
2010-03-05 11:50:00,3,1.95
2010-03-05 11:50:00,1,1.95
2010-03-05 11:50:00,1,2.25
2010-03-05 11:50:00,1,14.95
2010-03-05 11:50:00,12,3.75
2010-03-05 11:50:00,2,2.95
2010-03-05 11:50:00,1,12.75
2010-03-05 11:50:00,1,6.75
2010-03-05 11:50:00,1,2.1
2010-03-05 11:50:00,1,0.42
2010-03-05 11:50:00,1,2.95
2010-03-05 11:50:00,1,0.55
2010-03-05 11:50:00,1,1.45
2010-03-05 11:50:00,1,2.1
2010-03-05 11:50:00,1,1.65
2010-03-05 11:50:00,1,2.55
2010-03-05 11:50:00,1,1.65
2010-03-05 11:50:00,6,0.85
2010-03-05 11:50:00,1,0.55
2010-03-05 11:50:00,1,0.55
2010-03-05 11:50:00,1,1.25
2010-03-05 11:50:00,1,1.25
2010-03-05 11:50:00,1,1.25
2010-03-05 11:50:00,2,0.55
2010-03-05 11:50:00,14,1.25
2010-03-05 11:50:00,1,6.35
2010-03-05 11:50:00,1,1.95
2010-03-05 11:50:00,1,2.95
2010-03-05 11:50:00,1,4.95
2010-03-05 11:50:00,2,3.75
2010-03-05 11:50:00,1,4.95
2010-03-05 11:50:00,1,39.95
2010-03-05 11:50:00,2,3.95
2010-03-05 11:50:00,7,4.25
2010-03-05 11:50:00,2,2.1
2010-03-05 11:50:00,1,4.95
2010-03-05 11:50:00,1,6.35
2010-03-05 11:50:00,1,1.95
2010-03-05 11:50:00,2,1.25
2010-03-05 11:50:00,1,1.65
2010-03-05 11:50:00,1,2.95
2010-03-05 11:50:00,1,1.65
2010-03-05 11:50:00,1,5.95
2010-03-05 11:50:00,1,0.95
2010-03-05 11:50:00,5,1.65
2010-03-05 11:50:00,1,2.1
2010-03-05 11:50:00,1,1.25
2010-03-05 11:50:00,4,4.95
2010-03-05 11:50:00,2,2.1
2010-03-05 11:50:00,1,5.45
2010-03-05 11:50:00,2,1.65
2010-03-05 11:50:00,1,1.95
2010-03-05 11:50:00,1,7.49
2010-03-05 11:50:00,10,0.85
2010-03-05 11:50:00,10,0.85
2010-03-05 11:50:00,10,1.65
2010-03-05 11:50:00,1,3.75
2010-03-05 11:50:00,10,1.65
2010-03-09 12:12:00,25,0.42
2010-03-09 12:12:00,1,9.95
2010-03-09 12:12:00,2,2.1
2010-03-09 12:12:00,1,0.42
2010-03-09 12:12:00,1,0.42
2010-03-09 12:12:00,1,0.85
2010-03-09 12:12:00,1,8.5
2010-03-09 12:12:00,1,5.95
2010-03-09 12:12:00,1,7.49
2010-03-09 12:12:00,2,1.95
2010-03-09 12:12:00,2,1.95
2010-03-09 12:12:00,2,1.95
2010-03-09 12:12:00,1,1.25
2010-03-09 12:12:00,2,1.65
2010-03-09 12:12:00,12,0.65
2010-03-09 12:12:00,1,8.95
2010-03-09 12:12:00,1,1.65
2010-03-09 12:12:00,1,3.75
2010-03-09 12:12:00,4,1.25
2010-03-09 12:12:00,1,2.1
2010-03-09 12:12:00,1,2.25
2010-03-09 12:12:00,1,3.75
2010-03-09 12:12:00,1,2.95
2010-03-09 12:12:00,1,0.55
2010-03-09 12:12:00,1,0.55
2010-03-09 12:12:00,1,4.95
2010-03-09 12:12:00,1,1.25
2010-03-09 12:12:00,1,0.55
2010-03-09 12:12:00,1,6.35
2010-03-09 12:12:00,1,2.95
2010-03-09 12:12:00,1,1.25
2010-03-09 12:12:00,1,5.45
2010-03-09 12:12:00,4,2.55
2010-03-09 12:12:00,3,2.95
2010-03-09 12:12:00,3,2.95
2010-03-09 12:12:00,1,2.1
2010-03-09 12:12:00,2,3.95
2010-03-09 12:12:00,1,4.95
2010-03-09 12:12:00,1,1.95
2010-03-09 12:12:00,1,2.1
2010-03-09 12:12:00,24,1.25
2010-03-09 12:12:00,1,4.95
2010-03-09 12:12:00,1,6.95
2010-03-11 14:08:00,-1,5.95
2010-03-11 14:08:00,-3,2.1
2010-03-11 14:15:00,1,7.49
2010-03-11 14:15:00,1,3.25
2010-03-11 14:15:00,10,1.65
2010-03-11 14:15:00,10,1.65
2010-03-11 14:15:00,1,1.65
2010-03-11 14:15:00,2,2.1
2010-03-11 14:15:00,2,2.55
2010-03-11 14:15:00,2,12.75
2010-03-11 14:15:00,1,1.95
2010-03-11 14:15:00,1,2.1
2010-03-11 14:15:00,1,2.95
2010-03-11 14:15:00,4,2.1
2010-03-11 14:15:00,1,6.35
2010-03-11 14:15:00,2,3.75
2010-03-11 14:15:00,1,4.95
2010-03-11 14:15:00,3,14.95
2010-03-11 14:15:00,2,3.75
2010-03-11 14:15:00,2,0.85
2010-03-11 14:15:00,1,1.25
2010-03-11 14:15:00,1,7.95
2010-03-11 14:15:00,31,4.95
2010-03-11 14:15:00,6,2.1
2010-03-11 14:15:00,1,5.45
2010-03-11 14:15:00,1,1.25
2010-03-11 14:15:00,4,1.25
2010-03-11 14:15:00,1,4.95
2010-03-11 14:15:00,1,6.35
2010-03-15 14:13:00,1,2.55
2010-03-15 14:13:00,2,4.95
2010-03-15 14:13:00,1,2.55
2010-03-15 14:13:00,1,3.75
2010-03-15 14:13:00,1,0.65
2010-03-15 14:13:00,10,1.65
2010-03-15 14:13:00,10,0.85
2010-03-15 14:13:00,1,1.95
2010-03-15 14:13:00,1,12.75
2010-03-15 14:13:00,1,6.95
2010-03-15 14:13:00,2,2.1
2010-03-15 14:13:00,2,2.1
2010-03-15 14:13:00,2,1.65
2010-03-15 14:13:00,6,3.95
2010-03-15 14:13:00,1,1.45
2010-03-15 14:13:00,3,4.95
2010-03-15 14:13:00,1,1.25
2010-03-15 14:13:00,2,1.65
2010-03-15 14:13:00,1,0.85
2010-03-15 14:13:00,1,6.75
2010-03-15 14:13:00,1,4.95
2010-03-15 14:13:00,1,0.85
2010-03-15 14:13:00,1,0.85
2010-03-15 14:13:00,2,14.95
2010-03-15 14:13:00,1,3.75
2010-03-15 14:13:00,2,1.45
2010-03-15 14:13:00,2,2.55
2010-03-15 14:13:00,2,0.55
2010-03-15 14:13:00,1,7.95
2010-03-15 14:13:00,1,2.95
2010-03-15 14:13:00,2,0.5
2010-03-15 14:13:00,3,1.65
2010-03-15 14:13:00,1,2.95
2010-03-15 14:13:00,25,0.42
2010-03-15 14:13:00,2,2.1
2010-03-15 14:13:00,2,1.95
2010-03-15 14:13:00,1,4.25
2010-03-15 14:13:00,1,0.42
2010-03-15 14:13:00,1,4.95
2010-03-15 14:13:00,1,1.25
2010-03-18 12:32:00,-1,4.95
2010-03-18 12:47:00,2,1.25
2010-03-18 12:47:00,1,4.65
2010-03-18 12:47:00,1,0.85
2010-03-18 12:47:00,1,1.25
2010-03-18 12:47:00,1,0.85
2010-03-18 12:47:00,3,4.25
2010-03-18 12:47:00,1,3.25
2010-03-18 12:47:00,2,2.95
2010-03-18 12:47:00,1,2.95
2010-03-18 12:47:00,20,1.65
2010-03-18 12:47:00,10,0.85
2010-03-18 12:47:00,1,1.25
2010-03-18 12:47:00,1,4.25
2010-03-18 12:47:00,1,2.1
2010-03-18 12:47:00,1,1.65
2010-03-18 12:47:00,11,2.95
2010-03-18 12:47:00,1,12.75
2010-03-18 12:47:00,5,4.25
2010-03-18 12:47:00,1,0.85
2010-03-18 12:47:00,2,1.25
2010-03-18 12:47:00,2,0.65
2010-03-18 12:47:00,1,4.95
2010-03-18 12:47:00,1,6.35
2010-03-18 12:47:00,1,0.85
2010-03-18 12:47:00,1,1.25
2010-03-18 12:47:00,1,1.25
2010-03-18 12:47:00,2,1.25
2010-03-18 12:47:00,2,4.95
2010-03-18 12:47:00,100,0.72
2010-03-18 12:47:00,1,4.95
2010-03-18 12:47:00,1,2.55
2010-03-18 12:47:00,1,4.95
2010-03-18 12:47:00,3,0.85
2010-03-18 12:47:00,1,1.25
2010-03-18 12:47:00,12,0.29
2010-03-18 12:47:00,1,2.1
2010-03-18 12:47:00,1,2.1
2010-03-22 14:23:00,1,12.75
2010-03-22 14:23:00,1,4.95
2010-03-22 14:23:00,1,2.95
2010-03-22 14:23:00,1,1.95
2010-03-22 14:23:00,1,1.65
2010-03-22 14:23:00,3,1.25
2010-03-22 14:23:00,2,1.65
2010-03-22 14:23:00,1,1.25
2010-03-22 14:23:00,1,0.85
2010-03-22 14:23:00,1,2.25
2010-03-22 14:23:00,1,0.85
2010-03-22 14:23:00,1,3.75
2010-03-22 14:23:00,3,2.55
2010-03-22 14:23:00,2,1.25
2010-03-22 14:23:00,1,4.95
2010-03-22 14:23:00,1,1.25
2010-03-22 14:23:00,1,1.25
2010-03-22 14:23:00,1,2.55
2010-03-22 14:23:00,18,0.42
2010-03-22 14:23:00,4,2.55
2010-03-22 14:23:00,1,1.25
2010-03-22 14:23:00,1,1.25
2010-03-22 14:23:00,6,1.65
2010-03-22 14:23:00,3,1.65
2010-03-22 14:23:00,10,2.95
2010-03-22 14:23:00,1,1.45
2010-03-22 14:23:00,1,2.1
2010-03-22 14:23:00,1,2.95
2010-03-22 14:23:00,1,3.75
2010-03-22 14:23:00,6,1.25
2010-03-22 14:23:00,1,6.75
2010-03-22 14:23:00,4,34.95
2010-03-22 14:23:00,5,0.85
2010-03-22 14:23:00,1,1.65
2010-03-22 14:23:00,3,12.75
2010-03-22 14:23:00,10,1.65
2010-03-22 14:23:00,10,1.65
2010-03-22 14:23:00,1,7.49
2010-03-22 14:23:00,10,0.85
2010-03-22 14:23:00,1,2.1
2010-03-22 14:23:00,1,0.55
2010-03-22 14:23:00,1,0.55
2010-03-22 14:23:00,1,2.95
2010-03-25 12:54:00,10,1.65
2010-03-25 12:54:00,1,1.69
2010-03-25 12:54:00,3,1.25
2010-03-25 12:54:00,1,1.65
2010-03-25 12:54:00,2,2.1
2010-03-25 12:54:00,6,3.95
2010-03-25 12:54:00,3,4.95
2010-03-25 12:54:00,1,6.35
2010-03-25 12:54:00,1,4.95
2010-03-25 12:54:00,1,5.45
2010-03-25 12:54:00,1,1.65
2010-03-25 12:54:00,1,0.55
2010-03-25 12:54:00,1,0.65
2010-03-25 12:54:00,1,1.25
2010-03-25 12:54:00,1,2.1
2010-03-25 12:54:00,1,1.25
2010-03-25 12:54:00,3,1.25
2010-03-25 12:54:00,8,0.42
2010-03-25 12:54:00,2,1.25
2010-03-25 12:54:00,1,1.25
2010-03-25 12:54:00,1,0.55
2010-03-25 12:54:00,1,1.25
2010-03-25 12:54:00,20,0.85
2010-03-25 12:54:00,10,0.85
2010-03-25 12:54:00,1,2.1
2010-03-25 12:54:00,2,1.65
2010-03-25 12:54:00,1,4.95
2010-03-25 12:54:00,1,9.95
